task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
525	17/2a2a50	8e6ad686-baa4-4545-8a94-383f5840dbf8	sourmash_compute_sketch (SRR4050903_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:16.112	17m 55s	3m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
523	33/a6b952	63e280ef-a86f-4e58-8b67-df8e03139320	sourmash_compute_sketch (SRR4050901_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:16.163	40m 54s	28m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
526	0b/96444f	f200312f-4374-4521-9e65-3c3fa736a9dd	sourmash_compute_sketch (SRR4050904_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.983	17m 50s	5m 19s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
527	14/084404	37a54a04-d422-48d8-a7cb-6fb683870408	sourmash_compute_sketch (SRR4050905_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:16.026	15m 13s	2m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
528	22/5f3d51	52243060-72cb-484a-a289-e4b1f5441600	sourmash_compute_sketch (SRR4050906_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.979	15m 12s	2m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
529	df/817bca	247abfa1-c23e-4596-9301-e5d2dac355ba	sourmash_compute_sketch (SRR4050907_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:16.030	15m 13s	2m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
531	40/2ab707	59ee4226-6055-42ff-bd82-1fee57957a34	sourmash_compute_sketch (SRR4050909_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.990	12m 34s	23s	0.0%	3 MB	19.3 MB	7.5 KB	0
530	62/810ac5	d4b54d9e-f220-42be-a55e-f6626f77658d	sourmash_compute_sketch (SRR4050908_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:06.944	10m 26s	3m 49s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
532	ae/401dca	a8463a53-6102-4f1a-85be-9dd2b3162ce4	sourmash_compute_sketch (SRR4050910_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.031	10m 5s	3m 31s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
533	1c/2915f4	c17e333f-3dda-4eec-b6d8-e9c9f9186c0f	sourmash_compute_sketch (SRR4050911_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.097	8m 45s	1m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
534	98/eedb37	fc440b03-0863-44ce-b2aa-f07766ffe363	sourmash_compute_sketch (SRR4050912_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.722	17m 49s	3m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
535	cb/33b3b1	d9c83f34-0c3b-4d9c-8086-0cf85b7f2083	sourmash_compute_sketch (SRR4050913_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.905	17m 50s	3m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
536	3a/07d53f	bdff09d3-9341-4e12-a670-ad6d8ba92e03	sourmash_compute_sketch (SRR4050914_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.221	13m 4s	5m 54s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
537	22/16b1e9	1919819c-5d40-494c-bd0f-fb27077969c6	sourmash_compute_sketch (SRR4050915_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.513	17m 48s	3m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
539	e9/76d8b4	c172791b-9d18-4b98-95fd-d6edd604e386	sourmash_compute_sketch (SRR4050917_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.430	17m 48s	3m 8s	0.0%	3 MB	19.3 MB	7.5 KB	0
538	5f/efa8a1	5cd0c221-5b7a-4120-8432-cc84ab6f4833	sourmash_compute_sketch (SRR4050916_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.567	15m 10s	3m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
541	8c/721caf	e4b57294-0de8-491f-b568-96d4ddccbb81	sourmash_compute_sketch (SRR4050919_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.320	13m 44s	6m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
542	5c/b2a73f	9fd46a9b-d538-48d6-83c1-ab263917fd2c	sourmash_compute_sketch (SRR4050920_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.538	11m 54s	4m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
540	c4/495407	53689da2-902f-4768-b436-599c673597ca	sourmash_compute_sketch (SRR4050918_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.357	12m 24s	5m 5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
543	a6/26da55	556d0371-93b4-4590-a339-faf271af645a	sourmash_compute_sketch (SRR4050921_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.571	11m 45s	4m 34s	0.0%	3 MB	19.3 MB	7.5 KB	0
544	32/eb4838	029a9529-ada4-461c-aa95-f1b2f5fdffd2	sourmash_compute_sketch (SRR4050922_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.628	11m 14s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
545	2a/9c7316	299b938c-f4e7-4ab6-a602-bb3ae9a81a4b	sourmash_compute_sketch (SRR4050923_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.852	7m 7s	4.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
546	31/064ded	f8e9be4e-9a42-4d7f-a917-9a5dc283a5b6	sourmash_compute_sketch (SRR4050924_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:11.121	17m 38s	3m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
547	b8/ac7854	0a97c84d-deba-4044-9ad0-740fff77b4ee	sourmash_compute_sketch (SRR4050925_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.774	13m 53s	6m 49s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
548	1d/c03fda	d27a26f0-5dd1-4526-b3cd-a2fd22d9397d	sourmash_compute_sketch (SRR4050926_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.777	18m 45s	6m 53s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
549	c4/3109ff	8ca81ccb-ff35-41e0-8973-87cc8a585bfa	sourmash_compute_sketch (SRR4050927_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.859	7m 26s	15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
550	2a/fc73e7	73b95551-22c3-4607-87e2-7e9f55c4bbfc	sourmash_compute_sketch (SRR4050928_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.942	11m 54s	4m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
551	cf/229904	91de82df-8e29-47f4-8963-dd3e606d6abc	sourmash_compute_sketch (SRR4050929_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.763	12m 23s	14.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
552	7b/474995	6cbd0e83-4929-41d9-bbf4-b1a3de2cfe5a	sourmash_compute_sketch (SRR4050930_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:00.575	17m 14s	4m 31s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
554	db/09ad68	8eb54633-d596-48ca-9e5d-543e241459a2	sourmash_compute_sketch (SRR4050932_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:10.380	12m 28s	15.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
555	c3/5d81f6	6017c4b2-f614-42e0-a5aa-8276d05b5ea5	sourmash_compute_sketch (SRR4050933_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:07.976	14m 45s	7m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
557	c4/42f350	af011d3d-cb61-40da-ad1b-cf58d269fe29	sourmash_compute_sketch (SRR4050935_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.066	11m 14s	4m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
556	52/5952ee	1ba15a12-5356-42b2-8e67-02707af37354	sourmash_compute_sketch (SRR4050934_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.194	11m 45s	4m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
558	0e/0213dd	2bbb4056-288a-4ec5-8dc1-df231d671f72	sourmash_compute_sketch (SRR4050936_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.028	17m 46s	4m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
553	9f/81b8ec	ae2dd264-0cec-4a60-8ab2-b3b9115a5b5c	sourmash_compute_sketch (SRR4050931_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.322	12m 24s	13.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
559	6a/69ab92	bb4bb1bc-7091-4e5d-a6f8-7dbf0f86277a	sourmash_compute_sketch (SRR4050937_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:10.086	18m 38s	5m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
560	a6/3be286	9764f6b5-cdd0-4d94-93aa-030826080780	sourmash_compute_sketch (SRR4050938_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.307	14m 45s	7m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
561	12/e1d51a	6995489e-d8c1-4a7c-b0c4-b9becd4cfd99	sourmash_compute_sketch (SRR4050939_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.795	17m 53s	4m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
562	b3/73238c	cca6c47e-02a3-492d-bb0f-5c86c2bebd20	sourmash_compute_sketch (SRR4050940_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.523	16m 25s	8m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
563	98/4184b8	ca0a1974-b359-4b3b-bf76-cd68cde5d34e	sourmash_compute_sketch (SRR4050941_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:13.870	17m 45s	5m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
565	f7/e28e40	729d79bb-9e60-4d29-80e9-7dcf9fb1d560	sourmash_compute_sketch (SRR4050943_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.347	13m 43s	6m 37s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
564	8f/213b04	149d5160-4a50-4ec9-88eb-c01fcb1228f9	sourmash_compute_sketch (SRR4050942_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:16.945	17m 57s	3m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
566	76/387537	84c505ce-7b73-4fa8-a7c4-8ae80387e5c8	sourmash_compute_sketch (SRR4050944_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.379	12m 33s	5m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
567	31/84b4ef	57ff5d43-46ec-46fd-9366-9382ac7c28c9	sourmash_compute_sketch (SRR4050945_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:13.731	17m 44s	2m 34s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
568	ca/203f70	df5f4ef0-9172-4530-8e70-897c2dd2ba69	sourmash_compute_sketch (SRR4050946_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.949	15m 12s	3m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
569	73/f326b4	8473e417-0647-4f78-be6a-f20c5edb8a9d	sourmash_compute_sketch (SRR4050947_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:55.931	18m 46s	5m 34s	0.0%	3 MB	19.3 MB	7.5 KB	0
570	6e/a985b5	57aa9ebe-e3fb-4cf9-b0b9-1d3d5bda2c57	sourmash_compute_sketch (SRR4050948_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.489	17m 52s	3m 36s	0.0%	3 MB	19.3 MB	7.5 KB	0
571	99/2c16df	f40c32b0-2d9e-4bff-80e0-f9f23889de78	sourmash_compute_sketch (SRR4050949_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.455	17m 51s	5m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
572	5b/525db5	5ebe3449-ef50-4f34-beac-38d12b4fd122	sourmash_compute_sketch (SRR4050950_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:13.399	18m 35s	5m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
573	c0/0c3d29	ce2f00e9-ccd3-4b6f-b5d9-652fa4f09e90	sourmash_compute_sketch (SRR4050951_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.726	16m 25s	8m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
574	a0/495f69	a2875ad8-e2b3-4425-9e0b-2ec3aeaf809f	sourmash_compute_sketch (SRR4050952_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.770	7m 53s	56.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
575	82/981a08	21c590dd-9f76-402e-8166-291a45ea92a3	sourmash_compute_sketch (SRR4050953_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:13.325	17m 44s	5m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
576	3b/98d251	c60d476c-d93b-40da-8bfa-347a4b647a4d	sourmash_compute_sketch (SRR4050954_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:36.444	16m 42s	2m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
577	bb/67ebf4	d02cd90b-75d6-4932-bdfa-7bda8e549597	sourmash_compute_sketch (SRR4050955_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.431	17m 51s	4m 52s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
578	5e/a5461a	6fa85328-54cc-4b51-b244-00e9a2abeb05	sourmash_compute_sketch (SRR4050956_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.029	10m 34s	3m 19s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
579	80/fe06f6	27873bf1-961a-4dae-b86c-21b5a46a39d1	sourmash_compute_sketch (SRR4050957_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.999	14m 45s	7m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
581	3e/4940b3	2395b6dc-aa8a-4d02-84db-060a6b5829d5	sourmash_compute_sketch (SRR4050959_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.858	11m 13s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
582	61/960c61	9c47602d-83de-43f9-8857-71949337a9d7	sourmash_compute_sketch (SRR4050960_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:17.332	18m 32s	6m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
580	8f/9d0533	b19f7eb1-182f-4a9e-afbc-368c30a608b3	sourmash_compute_sketch (SRR4050958_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:08.794	9m 34s	2m 33s	0.0%	3 MB	19.3 MB	7.5 KB	0
583	9c/e79937	c0089e5b-89f7-4866-8118-3bff6a93c4eb	sourmash_compute_sketch (SRR4050961_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.095	16m 25s	8m 17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
584	6b/adce4a	bb43d3c2-c722-46b9-aac5-447c971fbd88	sourmash_compute_sketch (SRR4050962_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.028	12m 52s	5m 44s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
585	93/a0f6d2	88293ffc-4ab7-4734-bbb0-136b49fde82c	sourmash_compute_sketch (SRR4050963_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.230	15m 11s	2m 53s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
586	d5/09497e	47b97d5a-774c-45f1-b88b-3fa5f71f9de4	sourmash_compute_sketch (SRR4050964_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.150	15m 11s	2m 57s	0.0%	3 MB	19.3 MB	7.5 KB	0
588	d9/29f1d1	e4e8710b-b9ce-4380-af09-a3e8adee562e	sourmash_compute_sketch (SRR4050966_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:13.163	17m 43s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
589	05/07873a	b66b74da-345a-4435-874d-98ffb10cef6e	sourmash_compute_sketch (SRR4050967_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:12.927	18m 35s	6m 11s	0.0%	3 MB	19.3 MB	7.5 KB	0
587	cf/8f53fc	2d208c7c-b076-45ab-b444-22b7599114dc	sourmash_compute_sketch (SRR4050965_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.237	13m 35s	47.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
590	67/ac4b8a	93497d08-42c7-4ebe-a2ca-0a4a9d2192de	sourmash_compute_sketch (SRR4050968_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.187	10m 43s	3m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
591	19/84f4a5	a4958e28-9f30-428a-9496-7e2b5a798bef	sourmash_compute_sketch (SRR4050969_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.268	11m 33s	4m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
592	a4/5d9691	f710e233-272f-4b0c-b28c-1c523f618f7c	sourmash_compute_sketch (SRR4050970_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.403	12m 12s	4m 28s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
594	d5/ca2a3f	7f851468-11b3-422f-8ada-7ad13cad4b4b	sourmash_compute_sketch (SRR4050972_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.050	17m 50s	4m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
595	bc/c548d7	143508b7-6f85-4968-8a3b-7b64933ff46b	sourmash_compute_sketch (SRR4050973_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.092	17m 51s	4m 21s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
596	4b/51a845	faf3bc67-d11b-499f-b0d4-5f7d37c75e1d	sourmash_compute_sketch (SRR4050974_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.136	15m 11s	2m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
597	86/5b5bc6	e5c60d72-4c85-4f27-a215-df67516d165c	sourmash_compute_sketch (SRR4050975_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:15.251	15m 11s	2m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
593	cc/a9a9ce	d7a4f00c-3665-489c-ac32-ed19fb33e7d9	sourmash_compute_sketch (SRR4050971_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.446	19m 6s	9m 5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
599	0c/d40c66	506dc6e3-7693-4fc7-b916-4e8a674364f6	sourmash_compute_sketch (SRR4050977_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:12.832	18m 48s	6m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
601	91/d66122	a393bcff-cbb8-4dab-9ded-57772946d171	sourmash_compute_sketch (SRR4050979_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.882	17m 49s	5m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
600	d9/49e016	e8cb5777-6103-4c09-af8a-5fc7eeb9b179	sourmash_compute_sketch (SRR4050978_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:12.473	17m 42s	3m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
603	44/0efd34	43c4b509-889c-4e71-9256-8f742865fd57	sourmash_compute_sketch (SRR4050981_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.609	8m 44s	52.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
602	b8/77cdf4	a557ba22-a026-49c9-9913-953e5381577c	sourmash_compute_sketch (SRR4050980_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.965	17m 50s	3m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
604	33/fcd76e	ec0844fd-7b73-40e8-a97b-8993b888afad	sourmash_compute_sketch (SRR4050982_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.882	17m 49s	4m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
598	26/093013	6bb8b630-c3a7-46da-b483-8cd56e6eb726	sourmash_compute_sketch (SRR4050976_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.547	11m 43s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
605	5c/44b676	a14ac944-de3d-447b-9ab4-0e6de2eb47c2	sourmash_compute_sketch (SRR4050983_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.679	7m 45s	2.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
606	10/c757fd	08c9d20e-54a0-4097-b1e4-a3c6447c5eca	sourmash_compute_sketch (SRR4050984_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.834	17m 49s	3m 27s	0.0%	3 MB	19.3 MB	7.5 KB	0
607	ca/da1ff5	1659300a-c2f6-4fae-8979-f6de6e52213c	sourmash_compute_sketch (SRR4050985_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.809	15m 10s	1m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
608	06/158c85	df83abcf-9ced-43ba-b79b-9cff0999c0f9	sourmash_compute_sketch (SRR4050986_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.774	15m 10s	2m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
610	00/5053ea	183ef976-2a44-4080-92c1-fc69b08179de	sourmash_compute_sketch (SRR4050988_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.823	14m 44s	6m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
612	6b/a953db	8bab80f7-ac39-4fd5-83c8-d2d1f38494f0	sourmash_compute_sketch (SRR4050990_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.873	14m 45s	6m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
613	6b/0acd2c	23b7ad0d-bacf-41a5-add5-80e26ea892ce	sourmash_compute_sketch (SRR4050991_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:11.807	19m 28s	7m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
611	e7/868bef	2cb5d3c0-c46c-4584-9616-f15dd7d6f5af	sourmash_compute_sketch (SRR4050989_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.717	17m 49s	3m 36s	0.0%	3 MB	19.3 MB	7.5 KB	0
609	58/366e52	8870cd4d-af20-4bce-a93a-67e695d5fe00	sourmash_compute_sketch (SRR4050987_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.777	15m 10s	2m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
614	12/0b389c	102d8822-1a28-4527-a2db-ac52b118f355	sourmash_compute_sketch (SRR4050992_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.644	18m 34s	5m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
615	c4/85ce01	c4838325-d733-483a-8136-490267cefa6b	sourmash_compute_sketch (SRR4050993_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.932	9m 23s	1m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
617	2a/f70cb8	08ed0e3a-2b14-429f-8f2e-2ed68a067d1e	sourmash_compute_sketch (SRR4050995_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 10:59:09.995	12m 2s	4m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	16 B
618	cf/445d9b	9ad8f7c5-16e3-4e4a-b1c2-7b1e1b4d98ee	sourmash_compute_sketch (SRR4050996_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:12.423	15m 7s	1m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
616	a6/81ab1d	42e9047b-3390-4ebb-8968-4fa73cabbcb1	sourmash_compute_sketch (SRR4050994_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:11.684	15m 6s	1m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
619	88/8bde81	3a13fb4a-3d3e-44b6-9eda-9222ca04b295	sourmash_compute_sketch (SRR4050997_pass_molecule-protein_ksize-9_log2sketchsize-16)	CACHED	0	2019-03-12 11:00:14.648	17m 48s	3m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
