task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
587	41/6f1ab9	41a947a5-fef2-4470-aa12-9a834a093048	sourmash_compute_sketch (SRR4050965_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:37.758	1m 4s	18.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
590	ac/20f1fa	2a6f83f2-4623-457f-9da8-a2d38a36e34e	sourmash_compute_sketch (SRR4050968_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:37.767	-	-	-	-	-	-	-
591	85/8d4fce	c82df652-da2e-4b75-93d7-bdb1bffe9a55	sourmash_compute_sketch (SRR4050969_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:37.908	-	-	-	-	-	-	-
588	a9/e48d8f	b68351e1-b76d-47dd-92da-534d29d0f6b3	sourmash_compute_sketch (SRR4050966_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:37.804	-	-	-	-	-	-	-
592	60/95abb9	e25c3c4d-89b6-4218-8e64-91f353683118	sourmash_compute_sketch (SRR4050970_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:37.939	-	-	-	-	-	-	-
594	76/8f61b2	31ea2e11-b855-4645-8948-651ff8e0521e	sourmash_compute_sketch (SRR4050972_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.002	-	-	-	-	-	-	-
596	fb/d3249c	3ecd76ef-e383-4226-8e62-db1fffd51565	sourmash_compute_sketch (SRR4050974_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.264	-	-	-	-	-	-	-
598	fa/e5c470	4d2dd85d-81d8-4b97-a8d5-1ea7d9b8ffb9	sourmash_compute_sketch (SRR4050976_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.097	-	-	-	-	-	-	-
597	c8/96de2d	4150fdb4-1bbc-4910-9d3e-24005987afa9	sourmash_compute_sketch (SRR4050975_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.024	-	-	-	-	-	-	-
600	7e/25ea4f	68f37bb2-b1da-4a55-94e6-c97a99f1af9a	sourmash_compute_sketch (SRR4050978_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.249	-	-	-	-	-	-	-
603	19/64b351	a9fce9ed-645f-4a7f-b8af-50b7dd53b823	sourmash_compute_sketch (SRR4050981_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.298	1m 14s	22.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
604	33/9784bd	b4ae32d4-e1e1-4c66-ae8a-9cea2fb6c1c8	sourmash_compute_sketch (SRR4050982_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.394	-	-	-	-	-	-	-
602	02/64fbb8	a5813652-9ef3-4b82-b007-fe5b14eec80a	sourmash_compute_sketch (SRR4050980_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.279	-	-	-	-	-	-	-
606	eb/9c6923	8652e0ee-b069-4602-8670-fa7cdb6517f3	sourmash_compute_sketch (SRR4050984_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.346	-	-	-	-	-	-	-
608	6e/a62442	896be9a5-1eb9-435b-ad5b-21a78b7054ae	sourmash_compute_sketch (SRR4050986_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.496	-	-	-	-	-	-	-
605	c9/6d9df9	1de83df6-187e-431b-b1d6-92a8840790da	sourmash_compute_sketch (SRR4050983_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.303	53.2s	1.4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
607	f7/4406b4	45f054e7-17ea-4412-a80f-ff9d7591ad6d	sourmash_compute_sketch (SRR4050985_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.439	1m 53s	1m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
609	94/e93718	5b602d26-c822-4b8a-b3ab-9d3a2b569197	sourmash_compute_sketch (SRR4050987_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.439	-	-	-	-	-	-	-
611	d0/3abad4	3e4f34ae-54f8-451c-bd0b-e035faa80f14	sourmash_compute_sketch (SRR4050989_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.609	-	-	-	-	-	-	-
615	7b/d58955	2b663850-267b-42dc-a8ec-4f1d8cfb0323	sourmash_compute_sketch (SRR4050993_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.657	1m 24s	42.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
616	f9/3a9ab9	7313f133-b3b5-47d5-a9d4-b1ea3be66d03	sourmash_compute_sketch (SRR4050994_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.757	1m 37s	48s	0.0%	3 MB	19.3 MB	7.5 KB	0
618	74/d75702	40314bd5-481a-4adf-b73b-afd53660b0a8	sourmash_compute_sketch (SRR4050996_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.881	1m 38s	52.7s	0.0%	3 MB	19.3 MB	7.5 KB	0
617	a0/bda106	2623626f-fd07-48ed-89f7-84959d9e559e	sourmash_compute_sketch (SRR4050995_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.690	-	-	-	-	-	-	-
620	a9/947c7d	b54c9204-7e1b-497e-b5a7-6b064f920c32	sourmash_compute_sketch (SRR4050998_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.957	-	-	-	-	-	-	-
619	4c/a82be1	c3ada479-dde4-4b52-a2de-5ec8cc6478a8	sourmash_compute_sketch (SRR4050997_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.891	-	-	-	-	-	-	-
624	61/fbcf72	2f576c8b-e435-4f29-846e-59fb4c7a0941	sourmash_compute_sketch (SRR4051002_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.031	-	-	-	-	-	-	-
623	18/007783	c8b88b02-8d57-4189-ade6-0f6ba648115f	sourmash_compute_sketch (SRR4051001_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.863	-	-	-	-	-	-	-
621	a1/bb2947	ee49b11f-4fb2-4b02-b811-02b852e29cd7	sourmash_compute_sketch (SRR4050999_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.913	1m 24s	41.1s	0.0%	3 MB	19.3 MB	7.5 KB	0
625	d8/e01957	c878e53a-0a96-4b84-911a-eedafc521fa1	sourmash_compute_sketch (SRR4051003_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.878	-	-	-	-	-	-	-
626	07/7971cf	d0e7224f-2151-41ad-88ea-93e56b7dbfa1	sourmash_compute_sketch (SRR4051004_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:38.941	-	-	-	-	-	-	-
622	7c/092348	38c8c6a5-3cea-495c-bfe5-206b8f9ce528	sourmash_compute_sketch (SRR4051000_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:38.866	1m 37s	46.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
627	80/3546c4	77193fef-91f2-46d0-ab86-a069aa5e94b7	sourmash_compute_sketch (SRR4051005_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.047	-	-	-	-	-	-	-
628	3e/3b97a6	bbd97756-a29a-4066-a29c-80c10f30cee5	sourmash_compute_sketch (SRR4051006_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.049	1m 53s	59.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
629	0e/ca8061	9a70452b-4032-4cd4-bdf1-278ae5bff008	sourmash_compute_sketch (SRR4051007_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.049	-	-	-	-	-	-	-
631	69/a8d5eb	9aed5676-c066-46ac-9716-8ddb69260c25	sourmash_compute_sketch (SRR4051009_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.193	1m 24s	41.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
630	ed/525fde	f333ea6e-cf5e-4bf5-a441-d157bc5fa87a	sourmash_compute_sketch (SRR4051008_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.223	-	-	-	-	-	-	-
632	f7/11c344	e6e9accf-b0bf-4282-94f4-5dbad7ae7f63	sourmash_compute_sketch (SRR4051010_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.235	-	-	-	-	-	-	-
634	c0/03cb66	472cd902-79a5-4663-8d8d-b5109d430ede	sourmash_compute_sketch (SRR4051012_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.273	-	-	-	-	-	-	-
635	29/6d748c	3c4da9a2-7acd-4698-a4f2-a10fab05e2da	sourmash_compute_sketch (SRR4051013_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.257	-	-	-	-	-	-	-
636	2d/1874e0	5957106b-41ac-4318-83c9-771667ef89b4	sourmash_compute_sketch (SRR4051014_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.338	-	-	-	-	-	-	-
638	f2/247030	7364f8e4-c1a4-42fe-a9b3-b2ccef68ff99	sourmash_compute_sketch (SRR4051016_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.364	-	-	-	-	-	-	-
639	30/c6cd39	f23ce47e-1788-4749-940a-f22e1c457c2a	sourmash_compute_sketch (SRR4051017_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.364	1m 53s	50.7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
641	0f/3bf7e1	50ef04b7-7688-4d9c-adf3-7d05771d8b7e	sourmash_compute_sketch (SRR4051019_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.403	-	-	-	-	-	-	-
642	3e/c8d559	eb3af08f-7897-4c1d-9b09-2c2a4248d645	sourmash_compute_sketch (SRR4051020_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.543	1m 54s	1m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
643	13/918a13	12aaf63b-a075-4f15-a771-fd90bb6aa16d	sourmash_compute_sketch (SRR4051021_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.540	-	-	-	-	-	-	-
646	29/72076f	b9f1dfdc-29e7-43e0-b39e-99176a086fa8	sourmash_compute_sketch (SRR4051024_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.567	1m 3s	12.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
648	e8/db7a1d	eaee79ee-a2ef-4bdc-8947-d98389dd23e7	sourmash_compute_sketch (SRR4051026_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.724	-	-	-	-	-	-	-
647	eb/1a49be	f358687d-2898-43be-a82a-d42bc841242f	sourmash_compute_sketch (SRR4051025_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.703	-	-	-	-	-	-	-
644	66/ff5da7	46bb6ab0-a674-400e-b6b2-c45e0332c64f	sourmash_compute_sketch (SRR4051022_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.664	-	-	-	-	-	-	-
650	31/c06931	145348d6-3e74-4570-9a1b-f69a7e7db73b	sourmash_compute_sketch (SRR4051028_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.763	-	-	-	-	-	-	-
653	3c/99248a	5a08a47f-6419-434e-a4be-db03a0820b61	sourmash_compute_sketch (SRR4051031_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.854	-	-	-	-	-	-	-
652	03/c3b4e2	88979147-f99d-4007-8256-dd749792d98b	sourmash_compute_sketch (SRR4051030_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.866	-	-	-	-	-	-	-
654	cf/64f1b5	f02d88b5-bbb6-4efe-9987-aafae14ec896	sourmash_compute_sketch (SRR4051032_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.860	-	-	-	-	-	-	-
655	08/6125ab	8447c949-0ef2-43a0-a234-5fe75bca220d	sourmash_compute_sketch (SRR4051033_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.877	-	-	-	-	-	-	-
656	ee/e1379b	5da0b0eb-f50e-4066-9838-7a4ea0d45301	sourmash_compute_sketch (SRR4051034_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.904	-	-	-	-	-	-	-
651	ef/230422	8a0cc9a5-95b2-4346-92d3-81807dee8f4a	sourmash_compute_sketch (SRR4051029_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.707	1m 37s	47.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
657	46/c1953e	66c29727-22f8-410c-8e44-2fdf13cd85dc	sourmash_compute_sketch (SRR4051035_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:39.932	-	-	-	-	-	-	-
658	12/256fa3	223b8d86-a210-4fdb-90df-f78ded5927ae	sourmash_compute_sketch (SRR4051036_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:39.966	1m 3s	15.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
659	4b/245bb3	1fb79cd0-18f6-4a03-b059-de7dbd510357	sourmash_compute_sketch (SRR4051037_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.018	-	-	-	-	-	-	-
661	87/a4468f	71d1580c-25de-440b-837f-be94a09e6b16	sourmash_compute_sketch (SRR4051039_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.591	-	-	-	-	-	-	-
663	c7/253f47	0ae43ef3-1394-48ec-8681-44dae6573f53	sourmash_compute_sketch (SRR4051041_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.128	-	-	-	-	-	-	-
662	ac/608f02	bff749a2-030f-49e1-b6a9-33dd339ffb5b	sourmash_compute_sketch (SRR4051040_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.071	1m 3s	16.8s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
664	dc/1bb6c4	69625df5-558d-4000-8547-6a37039f0a0d	sourmash_compute_sketch (SRR4051042_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.137	1m 24s	33.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
666	aa/dbaf62	b9400a5b-75b4-4fc6-ae9a-3fdb4266d667	sourmash_compute_sketch (SRR4051044_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.219	1m 37s	44.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
668	d3/91f5dd	583f2b24-8105-4865-8e60-472b70876fc9	sourmash_compute_sketch (SRR4051046_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.288	-	-	-	-	-	-	-
667	5d/7ae6c1	cfdd7247-fd35-418e-8331-99b32f6bc550	sourmash_compute_sketch (SRR4051045_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.221	-	-	-	-	-	-	-
669	7c/080ee0	5216b812-5603-42cd-b384-ad582d563386	sourmash_compute_sketch (SRR4051047_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.263	-	-	-	-	-	-	-
670	7d/9b4db0	85ccc8fc-d6e1-42bf-b908-6123061d5d95	sourmash_compute_sketch (SRR4051048_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.322	1m 37s	42.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
671	7c/d50334	1070627f-0bca-476a-8d43-ef8709a9edc1	sourmash_compute_sketch (SRR4051049_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.350	-	-	-	-	-	-	-
672	8b/696ee0	dc316c13-7d07-4059-861b-9dc698fa7352	sourmash_compute_sketch (SRR4051050_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.375	-	-	-	-	-	-	-
674	c6/a1fb40	a6d7ce3a-2309-49d2-b1d9-8288a9888623	sourmash_compute_sketch (SRR4051052_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.452	-	-	-	-	-	-	-
673	a6/8f8b9a	edf08077-05e4-49a3-9936-ab8234030f0a	sourmash_compute_sketch (SRR4051051_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.392	-	-	-	-	-	-	-
675	3e/50568b	b0d70245-4be6-4834-908d-a9a62d0febdb	sourmash_compute_sketch (SRR4051053_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.442	1m 53s	51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
677	86/d67ebb	888100f3-643e-457b-9812-132f48ca2193	sourmash_compute_sketch (SRR4051055_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.571	-	-	-	-	-	-	-
676	d1/f779b6	f732766c-ddeb-45f0-be47-479727f0ded8	sourmash_compute_sketch (SRR4051054_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.492	-	-	-	-	-	-	-
679	8e/817777	f7f20860-a6d3-43b7-9fcc-a66593c6f611	sourmash_compute_sketch (SRR4051057_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.618	1m 12s	25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
678	ee/57e3da	7b02077d-bd3f-44e4-950e-ca030afec93d	sourmash_compute_sketch (SRR4051056_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.556	1m 24s	39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
680	6c/7f4e52	1981428b-5b79-4511-bf5f-fae583bcc556	sourmash_compute_sketch (SRR4051058_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.596	-	-	-	-	-	-	-
681	fb/6e9f41	efe0ca27-26c2-4be8-92b4-67e71bb25511	sourmash_compute_sketch (SRR4051059_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.774	-	-	-	-	-	-	-
682	4e/54fd03	dae491ef-3d66-4349-b76f-069bdc7e4157	sourmash_compute_sketch (SRR4051060_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.641	1m 12s	22.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
683	cc/2f3274	e88c7cf6-36e4-4d0c-900d-79ba50450834	sourmash_compute_sketch (SRR4051061_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.654	-	-	-	-	-	-	-
684	14/445889	dba3b498-e377-4445-b949-c1d4573ac3b4	sourmash_compute_sketch (SRR4051062_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.744	-	-	-	-	-	-	-
685	30/7896fe	8cfe79b9-ed79-4ab0-893f-44db2a057233	sourmash_compute_sketch (SRR4051063_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.787	-	-	-	-	-	-	-
686	57/d4ab13	486df8ea-2848-4f5a-8e2e-2628bce63a04	sourmash_compute_sketch (SRR4051064_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:40.846	-	-	-	-	-	-	-
688	df/b85464	a7c739aa-f693-4130-8450-1079ef07b312	sourmash_compute_sketch (SRR4051066_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:40.800	1m 37s	38.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
690	fa/55a200	77652207-6246-457b-8196-1a44108f3547	sourmash_compute_sketch (SRR4051068_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.952	1m 2s	11.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
689	8f/a30922	8fa97270-ffb3-4dc1-b76f-0285fe9a41b9	sourmash_compute_sketch (SRR4051067_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.389	1m 37s	41.6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
692	3b/1e111f	8af05574-f905-4b5d-baf8-1923c43e2c02	sourmash_compute_sketch (SRR4051070_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.467	1m 52s	58.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
693	29/c84228	ba23cee8-d596-4f6a-beb5-26116c20e4d7	sourmash_compute_sketch (SRR4051071_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.404	1m 37s	42.5s	0.0%	3 MB	19.3 MB	7.5 KB	0
694	a4/750610	f6eab5e0-b082-4a0f-aba6-3b65274ce09b	sourmash_compute_sketch (SRR4051072_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.554	1m 38s	43.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
695	14/e280d4	6845853a-29d9-4b09-837b-97d6d8279acb	sourmash_compute_sketch (SRR4051073_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.597	-	-	-	-	-	-	-
696	95/fb6f22	78827c94-844a-469b-9eaf-8c82e949c67b	sourmash_compute_sketch (SRR4051074_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.663	-	-	-	-	-	-	-
697	48/295e0b	36388588-d00b-42ee-a22f-269004e8e232	sourmash_compute_sketch (SRR4051075_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.515	1m 53s	1m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
698	1d/1ad5dc	85542bf6-5a4d-497a-9ae4-5ab54dc4a969	sourmash_compute_sketch (SRR4051076_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.631	1m 24s	27s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
699	37/5c9280	26e4c2ea-6836-45fd-9761-6833c87e0d10	sourmash_compute_sketch (SRR4051077_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.286	1m 2s	14.2s	0.0%	3 MB	19.3 MB	7.5 KB	0
701	35/e7e49c	0d0cc018-2bdd-48d6-8fd4-cf89aba32a5e	sourmash_compute_sketch (SRR4051079_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.297	-	-	-	-	-	-	-
703	6d/6b93a3	f7bd5ec9-2aa6-4a5b-a9e9-f85ee83985dd	sourmash_compute_sketch (SRR4051081_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.333	-	-	-	-	-	-	-
704	e1/9aea8e	78e1cd20-3046-4a6b-83b0-0e4041fcfb96	sourmash_compute_sketch (SRR4051082_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.354	-	-	-	-	-	-	-
705	ff/1f504f	28d71c43-5357-4fe5-b9ad-00e01679f20d	sourmash_compute_sketch (SRR4051083_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.405	1m 24s	26.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
702	03/2b0fe8	87d1a916-a0bf-40a2-9f2a-29888d001fee	sourmash_compute_sketch (SRR4051080_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.330	1m 23s	32.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
700	2d/758dd8	3266455e-004c-42f8-a755-bcbb8dc9a477	sourmash_compute_sketch (SRR4051078_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.328	1m 37s	36.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
706	b9/d29568	2a41db18-5b51-42a5-a27c-557cceb75b3a	sourmash_compute_sketch (SRR4051084_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.470	1m 24s	35.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
707	4d/60acea	1e1954fc-a7d4-47a0-8e80-97d96fafaa01	sourmash_compute_sketch (SRR4051085_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.540	-	-	-	-	-	-	-
710	1a/5c19ba	5c183d38-0b11-426f-a187-bad850f9283f	sourmash_compute_sketch (SRR4051088_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.591	-	-	-	-	-	-	-
712	b5/3604f3	862556ad-6be2-41ec-b322-9a8f68a522da	sourmash_compute_sketch (SRR4051090_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.646	1m 11s	17s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
713	bc/70c415	ac67e8f2-650b-4862-b102-0922ab11d015	sourmash_compute_sketch (SRR4051091_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.690	-	-	-	-	-	-	-
711	90/198197	6dce8d80-2ca1-4c00-a435-876dbe35d94b	sourmash_compute_sketch (SRR4051089_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.587	-	-	-	-	-	-	-
716	c4/8d533a	ebf057ed-d7ce-445a-afba-c2c68204b50a	sourmash_compute_sketch (SRR4051094_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	-	2019-03-12 08:29:41.970	-	-	-	-	-	-	-
715	a2/90b4d1	032449b8-5dc6-4d0d-a7c3-15d87b9c9b06	sourmash_compute_sketch (SRR4051093_pass_molecule-protein_ksize-9_log2sketchsize-10)	CACHED	0	2019-03-12 08:29:41.870	1m 52s	1m 2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
